# file name
# excel_files/Figure_3b_data.xlsx
1.00,-175.000
2.00,-175.000
3.00,-175.000
4.00,-175.000
5.00,-175.000
6.00,-175.000
7.00,-175.000
8.00,-175.000
9.00,-175.000
10.00,-175.000
11.00,-175.000
12.00,-175.000
13.00,-175.000
14.00,-175.000
15.00,-175.000
16.00,-175.000
17.00,-175.000
18.00,-175.000
19.00,-175.000
20.00,-175.000
21.00,-175.000
22.00,-175.000
23.00,-175.000
24.00,-175.000
25.00,-175.000
26.00,-175.000
27.00,-175.000
28.00,-175.000
29.00,-175.000
30.00,-175.000
31.00,-175.000
32.00,-175.000
33.00,-175.000
34.00,-175.000
35.00,-175.000
36.00,-175.000
37.00,-175.000
38.00,-175.000
39.00,-175.000
40.00,-175.000
41.00,-175.000
42.00,-175.000
43.00,-175.000
44.00,-175.000
45.00,-175.000
46.00,-175.000
47.00,-175.000
48.00,-175.000
49.00,-175.000
50.00,-175.000
51.00,-175.000
52.00,-175.000
53.00,-175.000
54.00,-175.000
55.00,-175.000
56.00,-175.000
57.00,-175.000
58.00,-175.000
59.00,-175.000
60.00,-225.000
61.00,-225.000
62.00,-225.000
63.00,-225.000
64.00,-225.000
65.00,-225.000
66.00,-225.000
67.00,-225.000
68.00,-225.000
69.00,-225.000
70.00,-225.000
71.00,-225.000
72.00,-225.000
73.00,-225.000
74.00,-225.000
75.00,-225.000
76.00,-225.000
77.00,-225.000
78.00,-225.000
79.00,-225.000
80.00,-225.000
81.00,-225.000
82.00,-225.000
83.00,-225.000
84.00,-225.000
85.00,-225.000
86.00,-225.000
87.00,-225.000
88.00,-225.000
89.00,-225.000
90.00,-225.000
91.00,-225.000
92.00,-225.000
93.00,-225.000
94.00,-225.000
95.00,-225.000
96.00,-225.000
97.00,-225.000
98.00,-225.000
99.00,-225.000
100.00,-125.000
101.00,-125.000
102.00,-125.000
103.00,-125.000
104.00,-125.000
105.00,-125.000
106.00,-125.000
107.00,-125.000
108.00,-125.000
109.00,-125.000
110.00,-125.000
111.00,-125.000
112.00,-125.000
113.00,-125.000
114.00,-125.000
115.00,-125.000
116.00,-125.000
117.00,-125.000
118.00,-125.000
119.00,-125.000
120.00,-125.000
121.00,-125.000
122.00,-125.000
123.00,-125.000
124.00,-125.000
125.00,-125.000
126.00,-125.000
127.00,-125.000
128.00,-125.000
129.00,-125.000
130.00,-125.000
131.00,-125.000
132.00,-125.000
133.00,-125.000
134.00,-125.000
135.00,-125.000
136.00,-125.000
137.00,-125.000
138.00,-125.000
139.00,-125.000
140.00,-125.000
141.00,-125.000
142.00,-125.000
143.00,-125.000
144.00,-125.000
145.00,-125.000
146.00,-125.000
147.00,-125.000
148.00,-125.000
149.00,-125.000
150.00,-125.000
151.00,-125.000
152.00,-125.000
153.00,-125.000
154.00,-125.000
155.00,-125.000
156.00,-125.000
157.00,-125.000
158.00,-125.000
159.00,-120.000
160.00,-115.000
161.00,-110.000
162.00,-105.000
163.00,-100.000
164.00,-95.000
165.00,-90.000
166.00,-85.000
167.00,-80.000
168.00,-75.000
