# file name
# Figure_non-wetting_data.xlsx
# pressure
# 11.6
# delta pressure
# 293.9
# condensate
# RGG
# state
# nonwetting
342.80,0.616
343.00,1.460
343.20,2.109
343.40,2.595
343.60,3.017
343.80,3.439
344.00,3.731
344.20,3.990
344.40,4.282
344.60,4.574
344.80,4.834
345.00,5.158
345.20,5.450
345.40,5.612
345.60,5.937
345.80,6.067
346.00,6.294
346.20,6.521
346.40,6.618
346.60,6.878
346.80,6.975
347.00,7.202
347.20,7.364
347.40,7.527
347.60,7.624
347.80,7.819
348.00,8.111
348.20,8.240
348.40,8.273
348.60,8.467
348.80,8.662
349.00,8.857
349.20,8.922
349.40,9.116
349.60,9.343
349.80,9.343
350.00,9.473
350.20,9.700
350.40,9.668
350.60,9.960
350.80,9.992
351.00,10.284
351.20,10.317
351.40,10.317
351.60,10.511
351.80,10.511
352.00,10.706
352.20,10.803
352.40,10.933
352.60,10.933
352.80,11.128
353.00,11.257
353.20,11.290
353.40,11.387
353.60,11.517
353.80,11.549
354.00,11.744
354.20,11.777
354.40,11.841
354.60,11.874
354.80,12.036
355.00,12.101
355.20,12.231
355.40,12.328
355.60,12.360
355.80,12.458
356.00,12.555
356.20,12.685
356.40,12.717
356.60,12.847
356.80,12.912
357.00,13.042
357.20,13.107
357.40,13.139
357.60,13.236
357.80,13.366
358.00,13.399
