# file name
# Figure_non-wetting_data.xlsx
# pressure
# -232.8
# delta pressure
# -99.5
# condensate
# RGG
# state
# nonwetting
384.80,11.549
385.00,11.614
385.20,11.452
385.40,11.290
385.60,11.225
385.80,11.160
386.00,10.998
386.20,11.063
386.40,11.063
386.60,10.641
386.80,10.641
387.00,10.446
387.20,10.025
387.40,10.252
387.60,9.798
387.80,10.122
388.00,9.765
388.20,9.798
388.40,9.668
388.60,9.376
388.80,9.149
389.00,9.084
389.20,8.857
389.40,8.954
389.60,8.857
389.80,8.662
390.00,8.403
390.20,8.467
390.40,8.273
390.60,7.948
390.80,7.851
391.00,7.559
391.20,7.429
391.40,7.397
391.60,7.072
391.80,7.008
392.00,6.943
392.20,6.943
392.40,6.975
392.60,6.391
392.80,6.424
393.00,6.424
393.20,6.067
393.40,5.742
393.60,5.904
393.80,5.288
394.00,5.029
394.20,5.093
394.40,4.704
394.60,4.704
394.80,4.380
395.00,4.153
395.20,3.796
395.40,3.439
395.60,3.439
395.80,3.504
396.00,2.822
396.20,2.693
396.40,2.855
396.60,2.303
396.80,2.076
397.00,1.784
397.20,1.492
397.40,1.427
397.60,1.200
397.80,0.714
398.00,0.552
398.20,0.552
398.40,0.746
398.60,0.941
398.80,1.071
399.00,0.422
399.20,0.260
