# file name
# 051722-1_coated pipette.xlsx
# pressure
# -249.1
# delta pressure
# 40.3
# condensate
# Synapsin
# state
# nonwetting
277.00,15.217
277.50,14.970
278.00,14.742
278.50,14.364
279.00,14.068
279.50,13.734
280.00,13.429
280.50,13.159
281.00,12.738
281.50,12.373
282.00,12.160
282.50,11.483
283.00,11.117
283.50,10.810
284.00,10.514
284.50,10.089
285.00,9.699
285.50,9.356
286.00,8.943
286.50,8.542
287.00,8.067
287.50,7.794
288.00,7.334
288.50,6.896
289.00,6.422
289.50,6.198
290.00,5.784
290.50,5.290
291.00,5.029
291.50,4.530
292.00,4.056
292.50,3.727
