# file name
# 051722-1_coated pipette.xlsx
# pressure
# 244.4
# delta pressure
# 96.2
# condensate
# Synapsin
# state
# nonwetting
294.00,4.801
294.50,5.168
295.00,5.547
295.50,5.832
296.00,6.186
296.50,6.483
297.00,6.802
297.50,7.205
298.00,7.523
298.50,7.653
299.00,7.936
299.50,8.208
300.00,8.599
300.50,8.847
301.00,9.226
301.50,9.486
302.00,9.757
302.50,10.018
303.00,10.220
303.50,10.444
304.00,10.848
304.50,11.072
305.00,11.239
305.50,11.477
306.00,11.737
306.50,12.054
307.00,12.219
307.50,12.479
308.00,12.798
308.50,13.097
309.00,13.238
309.50,13.461
310.00,13.780
310.50,14.086
311.00,14.252
311.50,14.432
312.00,14.621
312.50,14.846
313.00,14.999
313.50,15.316
314.00,15.363
