# file name
# 051722-1_coated pipette.xlsx
# pressure
# -201.2
# delta pressure
# -99.3
# condensate
# Synapsin
# state
# nonwetting
155.00,14.589
155.50,14.399
156.00,14.150
156.50,13.878
157.00,13.631
157.50,13.289
158.00,13.041
158.50,12.676
159.00,12.381
159.50,12.158
160.00,11.887
160.50,11.484
161.00,11.365
161.50,10.987
162.00,10.598
162.50,10.351
163.00,10.115
163.50,9.685
164.00,9.508
164.50,9.188
165.00,8.834
165.50,8.595
166.00,8.262
166.50,8.050
167.00,7.679
167.50,7.408
168.00,7.151
168.50,6.688
169.00,6.243
169.50,6.007
170.00,5.528
170.50,5.393
171.00,4.903
171.50,4.629
172.00,4.268
172.50,4.125
173.00,3.644
173.50,3.139
