# file name
# 051722-1_coated pipette.xlsx
# pressure
# 113.9
# delta pressure
# 100.9
# condensate
# Synapsin
# state
# nonwetting
9.50,1.336
10.00,1.526
10.50,1.656
11.00,1.786
11.50,1.896
12.00,2.087
12.50,2.177
13.00,2.338
13.50,2.417
14.00,2.615
14.50,2.799
14.50,2.876
15.00,2.994
15.50,3.112
16.00,3.147
16.50,3.327
17.00,3.408
17.50,3.539
18.00,3.751
18.50,3.883
19.00,4.001
19.50,4.141
20.00,4.283
20.50,4.389
21.00,4.531
21.50,4.662
22.00,4.780
22.50,4.910
23.00,5.041
23.50,5.124
24.00,5.181
24.50,5.325
25.00,5.528
25.50,5.598
26.00,5.740
26.50,5.885
27.00,6.050
27.50,6.216
28.00,6.358
28.50,6.476
29.00,6.583
29.50,6.761
30.00,6.783
30.50,6.853
31.00,6.993
31.50,7.170
32.00,7.288
32.50,7.349
33.00,7.456
33.50,7.647
34.00,7.774
34.50,7.846
35.00,8.047
35.50,8.155
36.00,8.308
36.50,8.356
37.00,8.450
37.50,8.640
38.00,8.818
38.50,8.923
39.00,8.995
39.50,9.111
40.00,9.157
40.50,9.311
41.00,9.487
41.50,9.629
42.00,9.712
42.50,9.793
43.00,9.855
43.50,10.033
43.50,10.046
44.00,10.153
44.50,10.271
45.00,10.271
45.50,10.362
46.00,10.434
46.50,10.611
47.00,10.777
47.50,10.871
48.00,10.954
48.50,11.049
49.00,11.155
49.50,11.226
50.00,11.333
50.50,11.439
51.00,11.463
51.50,11.571
52.00,11.763
52.50,11.919
53.00,11.963
53.50,12.129
54.00,12.188
54.50,12.271
55.00,12.473
55.50,12.496
56.00,12.580
56.50,12.709
57.00,12.746
57.50,12.864
58.00,13.101
58.50,13.194
59.00,13.374
59.50,13.552
60.50,13.610
60.50,13.683
61.00,13.753
61.50,13.812
62.00,13.932
62.50,14.015
63.00,14.110
63.50,14.169
64.00,14.207
64.50,14.314
65.00,14.397
65.50,14.456
66.00,14.626
66.50,14.793
67.00,14.793
67.50,14.932
68.00,15.047
68.50,15.130
70.00,15.283
71.00,15.566
72.00,15.777
72.50,15.847
73.00,15.871
73.50,16.024
74.00,16.084
74.50,16.154
75.00,16.318
75.50,16.414
76.00,16.474
76.50,16.522
77.00,16.580
77.50,16.736
78.00,16.819
78.50,16.867
79.00,16.927
79.50,17.053
80.00,17.172
80.50,17.243
81.00,17.327
