# file name
# 073022-2_coated pipette.xlsx
# pressure
# 87.9
# delta pressure
# -61.0
# condensate
# Synapsin
# state
# nonwetting
201.00,2.677
204.00,3.282
206.00,3.444
208.00,3.725
210.00,3.948
212.00,4.367
214.00,4.654
216.00,5.268
219.00,5.595
221.00,6.000
223.00,6.222
225.00,6.497
227.00,6.799
229.00,7.308
231.00,7.542
232.00,7.765
233.00,7.621
234.00,7.896
235.00,7.948
236.00,8.170
237.00,8.670
238.00,8.670
239.00,8.840
240.00,8.889
241.00,9.007
242.00,9.451
243.00,9.516
244.00,9.635
245.00,9.635
246.00,10.079
247.00,10.027
248.00,10.249
249.00,10.314
250.00,10.472
251.00,10.995
252.00,10.929
253.00,11.100
254.00,11.284
255.00,11.582
256.00,11.530
257.00,11.624
258.00,11.936
259.00,11.988
260.00,12.263
261.00,12.433
262.00,12.603
263.00,12.801
264.00,12.995
265.00,13.086
266.00,13.256
267.00,13.321
268.00,13.571
269.00,13.766
270.00,13.884
271.00,13.832
272.00,14.106
273.00,14.277
274.00,14.408
