# file name
# 073022-2_coated pipette.xlsx
# pressure
# -70.5
# delta pressure
# -158.4
# condensate
# Synapsin
# state
# nonwetting
277.00,14.370
278.00,14.030
279.00,13.652
280.00,13.000
281.00,12.537
282.00,12.134
283.00,11.950
284.00,11.416
285.00,10.957
286.00,10.513
287.00,9.871
288.00,9.610
289.00,9.180
291.00,9.010
292.00,8.788
293.00,8.292
294.00,7.826
295.00,7.300
296.00,6.944
297.00,6.515
298.00,5.952
299.00,5.540
300.00,5.168
301.00,4.704
302.00,4.210
303.00,4.057
304.00,3.376
305.00,3.139
