# file name
# excel_files/oil-aspiration/092922-1.xlsx
0.25,-2535.000
0.50,-2535.000
0.75,-2535.000
1.00,-2535.000
1.25,-2535.000
1.50,-2535.000
1.75,-2281.000
2.00,-2281.000
2.25,-2281.000
2.50,-2281.000
2.75,-2535.000
3.00,-2535.000
3.25,-2281.000
3.50,-2281.000
3.75,-2535.000
4.00,-2281.000
4.25,-2535.000
4.50,-2535.000
4.75,-2535.000
5.00,-2535.000
5.25,-2281.000
5.50,-2281.000
5.75,-2281.000
6.00,-2535.000
6.25,-2281.000
6.50,-2535.000
6.75,-2281.000
7.00,-2535.000
7.25,-2535.000
7.50,-4563.000
7.75,-15716.000
8.00,-29151.000
8.25,-51457.000
8.50,-67427.000
8.75,-72750.000
9.00,-86945.000
9.25,-86185.000
9.50,-86185.000
9.75,-85931.000
10.00,-85678.000
10.25,-85424.000
10.50,-85424.000
10.75,-85678.000
11.00,-85424.000
11.25,-85424.000
11.50,-85171.000
11.75,-84917.000
12.00,-85171.000
12.25,-85171.000
12.50,-84917.000
12.75,-84917.000
13.00,-84917.000
13.25,-84664.000
13.50,-84664.000
13.75,-84917.000
14.00,-84917.000
14.25,-84664.000
14.50,-84917.000
14.75,-84664.000
15.00,-84664.000
15.25,-84917.000
15.50,-84917.000
15.75,-84917.000
16.00,-84410.000
16.25,-84664.000
16.50,-84664.000
16.75,-84664.000
17.00,-84917.000
17.25,-84664.000
17.50,-84664.000
17.75,-84410.000
18.00,-84410.000
18.25,-84410.000
18.50,-84410.000
18.75,-84410.000
19.00,-84410.000
19.25,-84410.000
19.50,-84410.000
19.75,-84410.000
20.00,-84410.000
20.25,-84410.000
20.50,-84410.000
20.75,-84410.000
21.00,-84410.000
21.25,-84410.000
21.50,-84157.000
21.75,-84410.000
22.00,-84157.000
22.25,1267.000
22.50,1521.000
22.75,1267.000
23.00,1521.000
23.25,1521.000
23.50,1521.000
23.75,1267.000
24.00,1521.000
24.25,1521.000
24.50,1267.000
24.75,1521.000
25.00,1267.000
25.25,1521.000
25.50,1521.000
25.75,1521.000
26.00,1267.000
26.25,1267.000
26.50,1521.000
26.75,1267.000
27.00,1267.000
27.25,1521.000
27.50,1521.000
27.75,1267.000
28.00,1521.000
28.25,1521.000
28.50,1521.000
28.75,1267.000
29.00,1521.000
29.25,1521.000
29.50,1267.000
29.75,1521.000
30.00,1521.000
30.25,1267.000
30.50,1267.000
30.75,1267.000
31.00,1267.000
31.25,1267.000
31.50,1267.000
31.75,1521.000
32.00,1521.000
32.25,1521.000
32.50,1267.000
32.75,1774.000
33.00,1521.000
33.25,1521.000
33.50,1521.000
33.75,1521.000
34.00,1521.000
34.25,1267.000
34.50,1521.000
34.75,1267.000
35.00,1267.000
35.25,1521.000
35.50,1267.000
35.75,1521.000
36.00,1267.000
36.25,1521.000
36.50,1521.000
36.75,1521.000
37.00,1521.000
37.25,1521.000
37.50,1521.000
37.75,1521.000
38.00,1521.000
38.25,1267.000
38.50,1267.000
38.75,1521.000
39.00,1521.000
39.25,1521.000
39.50,1521.000
39.75,1521.000
40.00,1267.000
40.25,1521.000
40.50,1521.000
40.75,1521.000
41.00,1521.000
41.25,1521.000
41.50,1267.000
41.75,1267.000
42.00,1521.000
42.25,1521.000
42.50,1267.000
42.75,1267.000
43.00,1267.000
43.25,1521.000
43.50,1521.000
43.75,1267.000
44.00,1521.000
44.25,1521.000
44.50,1267.000
44.75,1521.000
45.00,1267.000
45.25,1521.000
45.50,1267.000
45.75,1521.000
46.00,1521.000
46.25,1267.000
46.50,1521.000
46.75,1521.000
47.00,1521.000
47.25,1521.000
47.50,1521.000
47.75,1521.000
48.00,1267.000
48.25,1521.000
48.50,1267.000
48.75,1521.000
49.00,1521.000
49.25,1521.000
49.50,1521.000
49.75,1521.000
50.00,1267.000
50.25,1521.000
50.50,1521.000
50.75,1267.000
51.00,1521.000
51.25,1267.000
51.50,1267.000
51.75,1267.000
52.00,1014.000
52.25,1267.000
52.50,1014.000
52.75,-5070.000
53.00,-21546.000
53.25,-26109.000
53.50,-25348.000
53.75,-25095.000
54.00,-25095.000
54.25,-24841.000
54.50,-24588.000
54.75,-25095.000
55.00,-24588.000
55.25,-24841.000
55.50,-24841.000
55.75,-25095.000
56.00,-24841.000
56.25,-24841.000
56.50,-24588.000
56.75,-24841.000
57.00,-24841.000
57.25,-24841.000
57.50,-24841.000
57.75,-24841.000
58.00,-24841.000
58.25,-24588.000
58.50,-24841.000
58.75,-24841.000
59.00,-24841.000
59.25,-25095.000
59.50,-25095.000
59.75,-24841.000
60.00,-25095.000
60.25,-25095.000
60.50,-25095.000
60.75,-25095.000
61.00,-24841.000
61.25,-25095.000
61.50,-25095.000
61.75,-25095.000
62.00,-25095.000
62.25,-24841.000
62.50,-24841.000
62.75,-25095.000
63.00,-24841.000
63.25,-24841.000
63.50,-25095.000
63.75,-24841.000
64.00,-24841.000
64.25,-24841.000
64.50,-24841.000
64.75,-24841.000
65.00,-24841.000
65.25,-24841.000
65.50,-25095.000
65.75,-24588.000
66.00,-24841.000
66.25,-24841.000
66.50,-24841.000
66.75,-25095.000
67.00,-25095.000
67.25,-24841.000
67.50,-24841.000
67.75,-25095.000
68.00,-24841.000
68.25,-24841.000
68.50,-25095.000
68.75,-24841.000
69.00,-24841.000
69.25,-24841.000
69.50,-24841.000
69.75,-24841.000
70.00,-24588.000
70.25,-24841.000
70.50,-24841.000
70.75,-24841.000
71.00,-24841.000
71.25,-24841.000
71.50,-24841.000
71.75,-25095.000
72.00,-24841.000
72.25,-25095.000
72.50,-25095.000
72.75,-24841.000
73.00,-24841.000
73.25,-24841.000
73.50,-24588.000
73.75,-24841.000
74.00,-24588.000
74.25,-24841.000
74.50,-24841.000
74.75,-24841.000
75.00,-24841.000
75.25,-24588.000
75.50,-24841.000
75.75,-24841.000
76.00,-24841.000
76.25,-24588.000
76.50,-25095.000
76.75,-24841.000
77.00,-24841.000
77.25,-25095.000
77.50,-24841.000
77.75,-24841.000
78.00,-24841.000
78.25,-24841.000
78.50,-24841.000
78.75,-24841.000
79.00,-24588.000
79.25,-24588.000
79.50,-24841.000
79.75,-24841.000
80.00,-24588.000
80.25,-24841.000
80.50,-24588.000
80.75,-24841.000
81.00,-24841.000
81.25,-25095.000
81.50,-24841.000
81.75,-24841.000
82.00,-24841.000
82.25,-24841.000
82.50,-24841.000
82.75,-24588.000
83.00,-24841.000
83.25,-24841.000
