# file name
# oil-aspiration/092922-4.xlsx
# pressure
# -29177.1
# delta pressure
# -45410.8
# huan comment
# Oil condensate in ethanol, air pipette filled with ethanol
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
530.80,26.661
531.00,26.391
531.20,26.121
531.40,25.836
531.60,25.405
531.80,25.048
532.00,24.592
532.20,24.375
532.40,23.888
532.60,23.491
532.80,23.162
533.00,22.746
533.20,22.275
533.40,21.971
533.60,21.527
533.80,21.099
534.00,20.671
534.20,20.287
534.40,19.797
534.60,19.356
534.80,18.940
535.00,18.438
535.20,18.053
535.40,17.458
535.60,16.983
535.80,16.493
536.00,15.953
536.20,15.351
536.40,14.725
536.60,14.182
536.80,13.540
537.00,12.808
537.20,12.204
537.40,11.378
537.60,10.616
537.80,9.790
538.00,8.794
