# file name
# oil-aspiration/102122-5.xlsx
# pressure
# -14811.0
# delta pressure
# -38021.3
# huan comment
# High Viscosity oil aspiration Pipette filled with ethanol
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
69.50,21.735
70.00,21.512
70.50,21.349
71.00,21.071
71.50,20.885
72.00,20.732
72.50,20.523
73.00,20.445
73.50,20.333
74.00,20.198
74.50,20.045
75.00,19.822
75.50,19.455
76.00,19.178
76.50,18.954
77.00,18.802
77.50,18.639
77.75,18.528
78.25,18.425
78.75,18.203
79.25,17.860
79.75,17.747
80.25,17.678
80.75,17.478
81.25,17.326
81.75,16.902
82.25,16.726
82.75,16.512
83.25,16.299
83.75,16.137
84.25,15.723
84.75,15.510
85.25,15.219
85.75,14.955
86.25,14.666
86.75,14.402
87.25,14.152
87.75,13.914
88.25,13.576
88.75,13.349
89.25,13.035
90.00,12.495
90.50,12.144
90.75,11.855
91.00,11.743
91.25,11.630
91.50,11.467
91.75,11.317
92.00,11.154
92.25,10.815
92.50,10.552
92.75,10.389
93.00,10.239
93.25,9.988
93.50,9.724
93.75,9.500
94.00,9.324
94.25,9.135
94.50,8.997
94.75,8.671
95.00,8.357
95.25,8.132
95.50,7.868
95.75,7.706
96.00,7.306
96.25,7.092
96.50,6.740
96.75,6.465
97.00,6.188
97.25,5.812
97.50,5.361
97.75,5.009
98.00,4.446
98.25,3.830
98.50,3.844
