# file name
# oil-aspiration/102122-5.xlsx
# pressure
# -47552.4
# delta pressure
# -72901.4
# huan comment
# High Viscosity oil aspiration Pipette filled with ethanol
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
138.50,29.618
139.25,29.288
139.50,29.102
139.75,28.903
140.00,28.662
140.25,28.587
140.50,28.351
140.75,28.123
141.00,28.012
141.25,27.859
141.50,27.562
141.75,27.348
142.00,27.149
142.25,26.995
142.50,26.810
142.75,26.574
143.00,26.369
143.25,26.133
143.50,26.007
143.75,25.780
144.00,25.543
144.50,25.051
144.75,24.852
145.00,24.550
145.25,24.313
145.50,24.026
145.75,23.701
146.00,23.525
146.25,23.209
146.50,23.033
146.75,22.870
147.00,22.694
147.25,22.327
147.50,22.160
147.75,21.960
148.00,21.775
148.25,21.413
148.50,21.060
148.75,20.861
149.00,20.494
149.25,20.216
149.50,20.026
149.75,19.802
150.00,19.511
150.25,19.176
150.50,18.911
150.75,18.573
151.00,18.248
151.25,17.988
151.50,17.659
151.75,17.297
152.00,17.032
152.25,16.693
152.50,16.494
152.75,16.127
153.00,15.765
153.25,15.449
153.50,14.999
153.75,14.586
154.00,14.197
154.25,13.830
154.50,13.315
154.75,12.981
155.00,12.378
155.25,12.085
155.25,12.039
155.50,11.436
155.75,10.906
156.00,10.484
156.25,9.932
156.50,9.335
156.75,8.856
157.00,8.186
157.25,7.384
157.50,6.581
157.75,5.558
